participant,codigo,window,blink_mean,blink_std,blink_p10,blink_p90,eye_squint_mean,eye_squint_std,eye_squint_p10,eye_squint_p90,eye_wide_mean,eye_wide_std,eye_wide_p10,eye_wide_p90,gaze_out_mean,gaze_out_std,gaze_out_p10,gaze_out_p90,gaze_down_mean,gaze_down_std,gaze_down_p10,gaze_down_p90,gaze_up_mean,gaze_up_std,gaze_up_p10,gaze_up_p90,smile_mean,smile_std,smile_p10,smile_p90,frown_mean,frown_std,frown_p10,frown_p90,mouth_press_mean,mouth_press_std,mouth_press_p10,mouth_press_p90,jaw_open_mean,jaw_open_std,jaw_open_p10,jaw_open_p90,brow_down_mean,brow_down_std,brow_down_p10,brow_down_p90,brow_inner_up_mean,brow_inner_up_std,brow_inner_up_p10,brow_inner_up_p90,cheek_squint_mean,cheek_squint_std,cheek_squint_p10,cheek_squint_p90,nose_sneer_mean,nose_sneer_std,nose_sneer_p10,nose_sneer_p90,expresividad_mean,expresividad_std,expresividad_p10,expresividad_p90,yaw_mean,yaw_std,yaw_p10,yaw_p90,pitch_mean,pitch_std,pitch_p10,pitch_p90,roll_mean,roll_std,roll_p10,roll_p90,body_motion_mean,body_motion_std,body_motion_p10,body_motion_p90,hand_motion_mean,hand_motion_std,hand_motion_p10,hand_motion_p90,hand_present_mean,hand_present_std,hand_present_p10,hand_present_p90,blink_rate_min,gaze_aversion_frac,mouth_open_frac,head_motion_mean,hand_visible_frac
001_1053791621,1,10,0.2719990909099579,0.18692903220653534,0.12722301483154297,0.6532347202301025,0.21101942658424377,0.07624190300703049,0.1199105903506279,0.30596476793289185,0.0034092096611857414,0.0020617851987481117,0.0005190579686313868,0.006714691407978535,0.22417029738426208,0.052807703614234924,0.16928595304489136,0.2885494530200958,0.5548562407493591,0.15399441123008728,0.38509538769721985,0.8026178479194641,0.00861619133502245,0.004796937573701143,0.002219269284978509,0.01548678707331419,0.19379261136054993,0.21597474813461304,0.00688238674774766,0.5122230648994446,0.0008532149367965758,0.002117626601830125,2.054203287116252e-05,0.0017152971122413874,0.07733166962862015,0.04561537504196167,0.03063131496310234,0.1345752477645874,0.0031664427369832993,0.006184353027492762,0.00038678984856233,0.006222919095307589,0.007928211241960526,0.009765105322003365,0.00019059992337133735,0.025148870423436165,0.24452216923236847,0.26343390345573425,0.030974088236689568,0.6360888481140137,4.0992429717334744e-07,3.890092727942829e-07,1.4323525476811483e-07,8.027607236726908e-07,3.93051504943287e-06,2.8721894977934426e-06,1.545107807032764e-06,6.468433639383875e-06,0.08128628879785538,0.034854259341955185,0.04554135724902153,0.11917021125555038,-1.057498574256897,0.8417283892631531,-2.264082670211792,-0.11094384640455246,-8.860587120056152,2.1323421001434326,-11.307848930358887,-6.5323286056518555,-3.2649080753326416,5.1760358810424805,-10.178640365600586,1.6008168458938599,0.02749924175441265,0.014826973900198936,0.010649047791957855,0.04461319372057915,,,,,0.0,0.0,0.0,0.0,36.0,1.0,0.0,1.380144715309143,0.0
001_1053791621,1,11,0.20577307045459747,0.10012148320674896,0.13371102511882782,0.2726178765296936,0.25183120369911194,0.05859852582216263,0.19703632593154907,0.3185875117778778,0.004059303551912308,0.0063153100199997425,0.0018076397245749831,0.0045394147746264935,0.13991066813468933,0.06071251630783081,0.06466872245073318,0.22119875252246857,0.38094833493232727,0.14392562210559845,0.1777016818523407,0.5388697981834412,0.02060549519956112,0.014977247454226017,0.00812092237174511,0.0411556102335453,0.20394256711006165,0.21792595088481903,0.005790539551526308,0.5532793998718262,0.0007159562665037811,0.002923488849774003,1.533851718704682e-05,0.0012338411761447787,0.1783946454524994,0.1967536360025406,0.028492866083979607,0.5618607997894287,0.004395557101815939,0.007504818495362997,0.0005323796649463475,0.01310682762414217,0.01311575435101986,0.008129575289785862,0.004832365550100803,0.024468781426548958,0.07378827780485153,0.10286713391542435,0.018629208207130432,0.13989940285682678,3.00589334756296e-07,2.8952263164683245e-07,9.10338187054549e-08,7.380498345810338e-07,1.7543399053465691e-06,1.0002726185120991e-06,9.76794808593695e-07,2.851388444469194e-06,0.052401136606931686,0.02762840874493122,0.024447079747915268,0.09374280273914337,0.9101744890213013,2.053650140762329,-1.9931089878082275,3.3419244289398193,-6.506776809692383,1.84902822971344,-8.394737243652344,-4.329260349273682,1.6830427646636963,5.109667778015137,-3.8521270751953125,5.896048545837402,0.02483494020998478,0.012783889658749104,0.010245127603411674,0.04359482601284981,,,,,0.0,0.0,0.0,0.0,12.0,0.7,0.0,1.3418526649475098,0.0
001_1053791621,1,12,0.3405926525592804,0.23528386652469635,0.11966098845005035,0.7579686045646667,0.22957302629947662,0.09704362601041794,0.12715411186218262,0.4028571546077728,0.0029354679863899946,0.0025457891169935465,0.00031216195202432573,0.006027284078299999,0.21846435964107513,0.05781620740890503,0.13242802023887634,0.2754773795604706,0.5784792304039001,0.1916940063238144,0.41087257862091064,0.8885661959648132,0.008574265986680984,0.01019943505525589,0.0011984914308413863,0.012262564152479172,0.06344752013683319,0.08463993668556213,0.0025977978948503733,0.14444765448570251,0.00016182952094823122,0.0003902837634086609,4.631252522813156e-06,0.0004134470073040575,0.08885616064071655,0.04919947683811188,0.03778760880231857,0.1361638605594635,0.004151840694248676,0.004850435070693493,0.0006136883748695254,0.01064713578671217,0.007154401391744614,0.009009853936731815,3.9182337786769494e-05,0.017692340537905693,0.25683581829071045,0.29314324259757996,0.04151197895407677,0.8406968712806702,3.508436634547252e-07,4.2780143871823384e-07,1.018310058498173e-07,6.385550932463957e-07,3.737445013030083e-06,2.5030196866282495e-06,1.8007497146754758e-06,6.749699423380662e-06,0.06802526861429214,0.042208388447761536,0.028581103309988976,0.14061188697814941,-0.7671236395835876,1.3430427312850952,-3.040884256362915,0.4576481282711029,-7.613414764404297,2.6793384552001953,-10.14680004119873,-1.7031526565551758,-2.306171178817749,2.9784224033355713,-5.434615612030029,0.3419850170612335,0.03275585547089577,0.027798203751444817,0.01085069589316845,0.04913020133972168,,,,,0.009999999776482582,0.09949875622987747,0.0,0.0,48.0,0.98,0.0,1.3549878597259521,0.009999999776482582
001_1053791621,1,13,0.3114408254623413,0.1569076031446457,0.18192170560359955,0.5684027671813965,0.2296038419008255,0.0710969865322113,0.16823068261146545,0.3321871757507324,0.002427333267405629,0.0012130164541304111,0.0006355924997478724,0.0037387183401733637,0.23755420744419098,0.061277423053979874,0.15313789248466492,0.3067478537559509,0.5547888875007629,0.12281277030706406,0.4377754032611847,0.7660776972770691,0.0080023854970932,0.0034770085476338863,0.002781517803668976,0.011528640054166317,0.17286783456802368,0.2091665118932724,0.0023906242568045855,0.5615156292915344,0.0010779621079564095,0.003593666944652796,5.426911684480729e-06,0.003570304485037923,0.08351176232099533,0.04785171151161194,0.03918004781007767,0.14902889728546143,0.005846438929438591,0.01238165982067585,0.0005048542516306043,0.010344607755541801,0.011057127267122269,0.008410141803324223,0.0025763891171664,0.022217249497771263,0.10855034738779068,0.07304631173610687,0.0341082438826561,0.22015422582626343,3.2278958883580344e-07,3.111462945071253e-07,8.682986418762084e-08,5.424712981039193e-07,2.850018290700973e-06,1.206515094054339e-06,1.4518388979922747e-06,4.568243184621679e-06,0.05364318937063217,0.02319461666047573,0.030664721503853798,0.09260500967502594,-0.8350167274475098,1.4618775844573975,-2.9208476543426514,0.93916255235672,-8.665229797363281,2.1556143760681152,-11.039252281188965,-5.432985782623291,-4.313350200653076,3.1281545162200928,-8.935644149780273,-0.8714359998703003,0.03017605096101761,0.027045423164963722,0.011522343382239342,0.052181314677000046,,,,,0.009999999776482582,0.09949875622987747,0.0,0.0,30.0,1.0,0.0,1.5492483377456665,0.009999999776482582
001_1053791621,1,14,0.2526131570339203,0.13183671236038208,0.14172731339931488,0.4202735722064972,0.24166423082351685,0.06942731142044067,0.16709429025650024,0.3129707872867584,0.0031662718392908573,0.0030591790564358234,0.0013424535281956196,0.00446033850312233,0.1498320996761322,0.06561260670423508,0.06373613327741623,0.2318054735660553,0.47483956813812256,0.11978889256715775,0.3533451557159424,0.6126270890235901,0.011387244798243046,0.004632523749023676,0.005453187506645918,0.017992086708545685,0.16053719818592072,0.1956896334886551,0.002077988348901272,0.5065436959266663,0.0003162486245855689,0.0014348195400089025,3.970214947912609e-06,0.0001923572999658063,0.09832478314638138,0.08121908456087112,0.027972307056188583,0.24726539850234985,0.002061395440250635,0.0015730987070128322,0.0006597210885956883,0.003987012896686792,0.015052529983222485,0.008830327540636063,0.004724695347249508,0.027376968413591385,0.06892861425876617,0.04694841802120209,0.02866809070110321,0.12202642858028412,1.548792170069646e-07,1.0172077935521884e-07,6.732289392630264e-08,2.5317828544757504e-07,2.077194039884489e-06,9.038409416461946e-07,1.2365364909783239e-06,3.120282599411439e-06,0.04582495242357254,0.02136107347905636,0.02509206347167492,0.08359777927398682,-0.8732211589813232,2.5314371585845947,-4.2654900550842285,2.105794668197632,-3.298307418823242,4.907339096069336,-7.868936061859131,4.50217342376709,-0.010540703311562538,3.4020960330963135,-5.892067909240723,3.726694345474243,0.02560289390385151,0.014487635344266891,0.008896991610527039,0.04269867390394211,,,,,0.0,0.0,0.0,0.0,18.0,0.98,0.0,1.8161938190460205,0.0
001_1053791621,1,15,0.2969111204147339,0.1840476244688034,0.14116667211055756,0.6996029019355774,0.2497173249721527,0.09470410645008087,0.14949509501457214,0.3774538040161133,0.002883135573938489,0.0018919067224487662,0.0004146599385421723,0.005430945195257664,0.21410314738750458,0.07553168386220932,0.12742020189762115,0.3003663718700409,0.5362293124198914,0.1518203318119049,0.3870382308959961,0.8330202698707581,0.009411433711647987,0.004661137238144875,0.0019737822003662586,0.015060828067362309,0.19321244955062866,0.19398529827594757,0.007251773960888386,0.5603601932525635,8.613491081632674e-05,0.0001744125474942848,4.734487902169349e-06,0.0002068161848001182,0.07063104957342148,0.05966878682374954,0.03179650753736496,0.11713480204343796,0.006156043615192175,0.009247815236449242,0.000398841017158702,0.014196050353348255,0.012124125845730305,0.010257146321237087,0.0010604957351461053,0.027931632474064827,0.15299543738365173,0.18920812010765076,0.030843989923596382,0.2674369215965271,3.041498644051899e-07,2.5739996090123896e-07,8.776986959446731e-08,6.438364721361722e-07,2.845464905476547e-06,1.1535456678757328e-06,1.4483092627415317e-06,4.249674475431675e-06,0.06096562743186951,0.03047998435795307,0.02637762948870659,0.09550634771585464,-1.8307925462722778,2.142380714416504,-4.155566215515137,0.8187244534492493,-7.013923168182373,3.6354446411132812,-9.201791763305664,-2.3554039001464844,-1.0211693048477173,4.3255109786987305,-6.778123378753662,3.654911756515503,0.06501989811658859,0.06450872123241425,0.015810590237379074,0.1429283320903778,0.031031718477606773,0.04129408672451973,0.005039816256612539,0.06407995522022247,0.6000000238418579,0.4898979663848877,0.0,1.0,36.0,1.0,0.0,2.1423065662384033,0.6000000238418579
001_1053791621,1,16,0.2694723606109619,0.16928118467330933,0.14401161670684814,0.5101485848426819,0.19942358136177063,0.07175223529338837,0.1368175595998764,0.27703016996383667,0.005591285414993763,0.010791663080453873,0.0007745398906990886,0.005158755462616682,0.24203933775424957,0.05580119788646698,0.18183210492134094,0.2989976704120636,0.5467146039009094,0.12680549919605255,0.4288366734981537,0.7162339687347412,0.008331730961799622,0.003986594267189503,0.004036782309412956,0.012462722137570381,0.10634133964776993,0.1239498108625412,0.0035777664743363857,0.29664796590805054,6.241334631340578e-05,7.699491106905043e-05,6.879502961965045e-06,0.00015770088066346943,0.06056824326515198,0.027083508670330048,0.027462055906653404,0.09055744111537933,0.007291529327630997,0.017877602949738503,0.00043539353646337986,0.012753884308040142,0.007593606598675251,0.007018184754997492,7.340264710364863e-05,0.01742316223680973,0.2180412858724594,0.24636881053447723,0.052569400519132614,0.7334961891174316,3.618691835072241e-07,4.0318533933714207e-07,1.2118964320961823e-07,7.061763085403072e-07,3.842188107228139e-06,1.9282229004602414e-06,2.2527262899529887e-06,5.256143595033791e-06,0.06415105611085892,0.04238567501306534,0.026852022856473923,0.14180490374565125,-1.2305618524551392,0.9527496099472046,-2.356588125228882,0.08417059481143951,-8.908994674682617,1.8564306497573853,-11.431011199951172,-6.9493255615234375,-2.992037057876587,3.4099538326263428,-7.496028423309326,0.9250840544700623,0.030447738245129585,0.02190914750099182,0.010695707984268665,0.054630767554044724,,,,,0.0,0.0,0.0,0.0,30.0,1.0,0.0,1.3630201816558838,0.0
001_1053791621,1,17,0.27392661571502686,0.1624540537595749,0.129696324467659,0.5292347073554993,0.19351238012313843,0.06271947175264359,0.11972317844629288,0.2636338472366333,0.003599966876208782,0.0033969967626035213,0.0007869120454415679,0.006460046395659447,0.24918748438358307,0.06993700563907623,0.17429198324680328,0.32023391127586365,0.5454884767532349,0.14774006605148315,0.40608692169189453,0.7491704821586609,0.00884829182177782,0.0060193645767867565,0.0030460490379482508,0.013997485861182213,0.1662474423646927,0.13058724999427795,0.0075960783287882805,0.3728519082069397,0.00016799620061647147,0.0002664575004018843,1.0057116924144793e-05,0.0004612063930835575,0.09596213698387146,0.07914771139621735,0.03486218675971031,0.2403319627046585,0.002308480441570282,0.0024810400791466236,0.0004499915230553597,0.005133443512022495,0.004271065816283226,0.0038754346314817667,0.00016658136155456305,0.008914978243410587,0.23388724029064178,0.2151460200548172,0.06586548686027527,0.5674384832382202,3.758884190574463e-07,2.7423050141806016e-07,1.6661110180393734e-07,7.091300631145714e-07,4.290952801966341e-06,1.9137041817884892e-06,1.85814769793069e-06,6.4852570176299196e-06,0.08111395686864853,0.03911108896136284,0.04249591380357742,0.14090877771377563,-1.4883079528808594,1.165683388710022,-2.750094413757324,0.13691851496696472,-9.348858833312988,2.8524115085601807,-11.55838394165039,-6.7843780517578125,-2.507249116897583,4.114269256591797,-8.037629127502441,2.48661208152771,0.0352594368159771,0.03227878361940384,0.012178265489637852,0.05487379431724548,0.055049408227205276,0.08464077860116959,0.0032260443549603224,0.1834377497434616,0.07999999821186066,0.27129319310188293,0.0,0.0,36.0,1.0,0.0,1.656055212020874,0.07999999821186066
001_1053791621,1,18,0.23284876346588135,0.177209734916687,0.09479135274887085,0.5214747190475464,0.20224693417549133,0.07123534381389618,0.12721911072731018,0.2706579566001892,0.00502460403367877,0.006547983735799789,0.0006528414087370038,0.0085411686450243,0.19855985045433044,0.08841968327760696,0.0779222697019577,0.2928807735443115,0.49731868505477905,0.1681482344865799,0.3282957375049591,0.7578708529472351,0.011201867833733559,0.00756449531763792,0.0029892195016145706,0.018454572185873985,0.16148145496845245,0.1513824760913849,0.008877468295395374,0.40643468499183655,0.0005665962235070765,0.0017996329115703702,1.749446710164193e-05,0.0008367453701794147,0.1444801390171051,0.10035653412342072,0.044700611382722855,0.3079007565975189,0.0035340189933776855,0.005492052529007196,0.000511382648255676,0.006962440442293882,0.004897956736385822,0.0035178984981030226,0.0007552438764832914,0.008688944391906261,0.16248641908168793,0.1890535205602646,0.04208962619304657,0.27070245146751404,3.657446256966068e-07,3.287190679657215e-07,1.5226903826714988e-07,5.780349283668329e-07,3.086912101935013e-06,1.8022836911768536e-06,1.5166584717007936e-06,5.977736691420432e-06,0.06644122302532196,0.0297002624720335,0.03615289181470871,0.09265361726284027,-0.5014756917953491,2.2712812423706055,-3.9837708473205566,2.418900728225708,-7.0411882400512695,3.1898927688598633,-9.992597579956055,-1.8307359218597412,-1.0481374263763428,4.988876819610596,-7.0451836585998535,4.2515339851379395,0.03626098111271858,0.04257390275597572,0.011467069387435913,0.05011478811502457,,,,,0.03999999910593033,0.1959591805934906,0.0,0.0,36.0,0.95,0.0,1.667864203453064,0.03999999910593033
001_1053791621,1,19,0.333795428276062,0.2412061095237732,0.12172174453735352,0.7557805776596069,0.22350288927555084,0.1052408516407013,0.11460256576538086,0.4030226767063141,0.004295022692531347,0.007819300517439842,0.00026769694522954524,0.006614458281546831,0.21997664868831635,0.08704335242509842,0.11705121397972107,0.3077447712421417,0.5782948732376099,0.18914571404457092,0.3766922354698181,0.8840197920799255,0.00796058215200901,0.00543829333037138,0.0011958280811086297,0.015258138068020344,0.06578253954648972,0.093961201608181,0.00260370597243309,0.16935069859027863,4.4577809603651986e-05,4.779157825396396e-05,7.317320978472708e-06,9.237437188858166e-05,0.07657468318939209,0.046374864876270294,0.03297777101397514,0.11070475727319717,0.004399919882416725,0.009615132585167885,0.00048208722728304565,0.009806171990931034,0.007208645343780518,0.007045680657029152,0.0010561997769400477,0.01825016550719738,0.17044015228748322,0.11067051440477371,0.04729391634464264,0.3167138695716858,2.706798909457575e-07,2.188547796322382e-07,9.904812969807608e-08,5.148057766746206e-07,3.8075002066761954e-06,1.8800513998940005e-06,1.770242761267582e-06,6.059349743736675e-06,0.05200043320655823,0.019229624420404434,0.03174542635679245,0.08029191195964813,-1.1356642246246338,1.4462538957595825,-3.1810739040374756,0.4390096366405487,-7.4901814460754395,2.499943494796753,-10.33551025390625,-3.8100948333740234,-3.7768924236297607,3.945948839187622,-8.222747802734375,1.0823347568511963,0.04315585270524025,0.04339706897735596,0.015544654801487923,0.06572721153497696,,,,,0.029999999329447746,0.1705871969461441,0.0,0.0,42.0,0.99,0.0,1.6172516345977783,0.029999999329447746
001_1053791621,1,20,0.31528449058532715,0.21997389197349548,0.11580036580562592,0.7554624676704407,0.25046926736831665,0.09610173106193542,0.1373112052679062,0.39513644576072693,0.003262793645262718,0.0031385482288897038,0.00034106613020412624,0.007473485544323921,0.19764164090156555,0.09654801338911057,0.08368080854415894,0.2834666967391968,0.557594358921051,0.17093738913536072,0.41228988766670227,0.9010542631149292,0.0085342638194561,0.004204097203910351,0.001184929977171123,0.012859562411904335,0.24132230877876282,0.21544966101646423,0.015058265998959541,0.5613581538200378,0.0002913691569119692,0.0005383864627219737,1.8299144358024932e-05,0.0008273322018794715,0.09464263916015625,0.08811391144990921,0.038412872701883316,0.15312473475933075,0.002918954472988844,0.004301620647311211,0.0005273857968859375,0.005589151754975319,0.009901628829538822,0.009318197146058083,7.754891703370959e-05,0.019676385447382927,0.2186787724494934,0.2578076422214508,0.038557276129722595,0.7009165287017822,3.5390968378123944e-07,2.921584325576987e-07,1.1318974202367826e-07,7.435399993482861e-07,3.114817673122161e-06,1.8917220359071507e-06,1.210879077007121e-06,4.953015377395786e-06,0.07879528403282166,0.04412270709872246,0.030752915889024734,0.150688037276268,-1.595443606376648,1.1503188610076904,-3.2620127201080322,-0.0021147970110177994,-5.929784774780273,3.921553134918213,-10.252983093261719,-0.7822985649108887,-0.2133374959230423,5.239585876464844,-7.0889787673950195,6.4788031578063965,0.028087839484214783,0.01596519537270069,0.010303889401257038,0.04913929104804993,,,,,0.0,0.0,0.0,0.0,24.0,1.0,0.0,1.5683943033218384,0.0
001_1053791621,1,21,0.2777545750141144,0.17741923034191132,0.10895553231239319,0.6049762964248657,0.213840052485466,0.08626954257488251,0.1336643546819687,0.33352598547935486,0.003983194939792156,0.005977325141429901,0.0004464317753445357,0.006911478471010923,0.22664159536361694,0.07627260684967041,0.1390722543001175,0.32003405690193176,0.5519405603408813,0.1274694800376892,0.4219733774662018,0.7245112657546997,0.00787538755685091,0.004030157811939716,0.003391460282728076,0.012461886741220951,0.13822774589061737,0.2174520045518875,0.0014351109275594354,0.586661696434021,0.0005241875187493861,0.002465735422447324,1.2944811714987736e-05,0.0004159283416811377,0.07156882435083389,0.06812933832406998,0.021959638223052025,0.09898438304662704,0.006864132359623909,0.008244948461651802,0.0005635046982206404,0.01547205075621605,0.007350219413638115,0.005175259429961443,0.001897862064652145,0.014301455579698086,0.1579291671514511,0.16232989728450775,0.05654757842421532,0.24420449137687683,3.3498639595563873e-07,2.1876357436667604e-07,1.1166343227841935e-07,6.162669592413295e-07,3.3911369428096805e-06,1.3065874782114406e-06,1.6774635014371597e-06,5.300589236867381e-06,0.05921303853392601,0.033873576670885086,0.027002813294529915,0.11269315332174301,-1.4252727031707764,0.67057204246521,-2.2726826667785645,-0.5224483013153076,-7.037207126617432,1.5867693424224854,-9.048852920532227,-4.6953606605529785,-4.034408092498779,2.382312059402466,-7.005764484405518,-0.6856430768966675,0.0355725921690464,0.030914023518562317,0.011910180561244488,0.05310191586613655,,,,,0.0,0.0,0.0,0.0,48.0,0.99,0.0,1.1313215494155884,0.0
001_1053791621,1,22,0.33467161655426025,0.22434410452842712,0.13247889280319214,0.7343230247497559,0.2403673231601715,0.10759097337722778,0.1438748687505722,0.4470594525337219,0.002888704650104046,0.002555263927206397,0.0002655952703207731,0.005646875128149986,0.24091726541519165,0.06352274119853973,0.14006014168262482,0.3051395118236542,0.5483842492103577,0.19001652300357819,0.3581411838531494,0.8620738983154297,0.009170654229819775,0.005818979814648628,0.0014781142817810178,0.01600503735244274,0.09803810715675354,0.10870284587144852,0.004199785180389881,0.25390514731407166,0.0019706455059349537,0.0075307199731469154,2.8212043616804294e-05,0.0021544867195189,0.1501149833202362,0.15643452107906342,0.04026130959391594,0.44950899481773376,0.0040205796249210835,0.005342816933989525,0.0004665604792535305,0.010237568989396095,0.007984752766788006,0.004888700321316719,0.0014129939954727888,0.014081844128668308,0.14156408607959747,0.14399586617946625,0.040436215698719025,0.2586866617202759,3.870928537708096e-07,2.6016621745839075e-07,1.608712949519031e-07,5.851013611390954e-07,3.6584863210009644e-06,1.8627503095558495e-06,1.6521887573617278e-06,5.660352599079488e-06,0.052086297422647476,0.02340061031281948,0.03196584805846214,0.07414968311786652,0.012482160702347755,1.1692979335784912,-1.358596920967102,1.5140701532363892,-10.034269332885742,1.3812994956970215,-11.711572647094727,-8.058733940124512,-2.074842691421509,3.2347588539123535,-6.655181407928467,1.2530092000961304,0.021861569955945015,0.013854172080755234,0.00955422967672348,0.04067396745085716,,,,,0.0,0.0,0.0,0.0,36.0,0.98,0.0,1.2656004428863525,0.0
001_1053791621,1,23,0.26305800676345825,0.1955159604549408,0.07718059420585632,0.6750875115394592,0.2603587508201599,0.098091259598732,0.1641504019498825,0.3969270586967468,0.004048628732562065,0.0037998256739228964,0.00032303904299624264,0.00860631000250578,0.2138790637254715,0.11577464640140533,0.09470641613006592,0.4140690267086029,0.46631109714508057,0.1869504600763321,0.20526328682899475,0.7797718644142151,0.013719664886593819,0.01053550187498331,0.0026206395123153925,0.02655046433210373,0.20659233629703522,0.20200836658477783,0.0075693437829613686,0.5246325731277466,0.000705177488271147,0.0011639094445854425,2.073385076073464e-05,0.001589365885592997,0.11367212980985641,0.08405419439077377,0.03254413977265358,0.2403268963098526,0.00278614554554224,0.003409323049709201,0.0003931525570806116,0.006378827150911093,0.03833327814936638,0.04371577873826027,0.008601837791502476,0.11580536514520645,0.056101009249687195,0.044593166559934616,0.01628969796001911,0.11473686248064041,2.970449486383586e-07,2.2590914738884749e-07,1.0433736008508276e-07,6.860723829049675e-07,2.3530947146355174e-06,9.271631711271766e-07,1.4080644632485928e-06,3.5670088891492924e-06,0.0474572479724884,0.02340885065495968,0.021562915295362473,0.08464594930410385,-0.8453614711761475,1.1855274438858032,-2.359971284866333,0.7611635327339172,-4.1598029136657715,2.9556591510772705,-8.299175262451172,-0.9141460061073303,-1.9817866086959839,3.4368066787719727,-6.605068683624268,2.1381442546844482,0.04918304830789566,0.056295257061719894,0.010343870148062706,0.13320313394069672,,,,,0.019999999552965164,0.14000000059604645,0.0,0.0,24.0,1.0,0.0,1.4035896062850952,0.019999999552965164
001_1053791621,1,24,0.3287907838821411,0.20787067711353302,0.16820405423641205,0.7463945746421814,0.24313755333423615,0.0906873494386673,0.155854731798172,0.4052855372428894,0.003349094884470105,0.004997623153030872,0.00027077356935478747,0.004646219778805971,0.20955237746238708,0.08763336390256882,0.13837336003780365,0.37526780366897583,0.586292564868927,0.16342321038246155,0.4094996452331543,0.8756121397018433,0.007631330285221338,0.004820403642952442,0.0013916402822360396,0.013287030160427094,0.21512319147586823,0.219208225607872,0.0073449802584946156,0.5386901497840881,0.0007504589739255607,0.0036764300893992186,1.5525429262197576e-05,0.0006512955878861248,0.06423673778772354,0.024887770414352417,0.04139138385653496,0.09605589509010315,0.003287235274910927,0.00484683969989419,0.00031968552502803504,0.0061881099827587605,0.014718093909323215,0.012014154344797134,0.002364817541092634,0.03108854964375496,0.1447579264640808,0.1491049826145172,0.04050641134381294,0.29621216654777527,2.9822621172570507e-07,2.017515612351417e-07,8.396215633865722e-08,5.951451385044493e-07,3.2436080346087692e-06,1.7254119484277908e-06,1.6075863413789193e-06,5.863868864253163e-06,0.05783944949507713,0.02825319580733776,0.023440875113010406,0.09061945974826813,-1.4537222385406494,0.9567820429801941,-2.717442750930786,-0.2875294089317322,-5.647695541381836,1.0453503131866455,-7.212517738342285,-4.4663567543029785,-5.069788932800293,5.614518165588379,-14.077606201171875,-0.7951536774635315,0.028705604374408722,0.017779413610696793,0.01038720365613699,0.04536835849285126,,,,,0.0,0.0,0.0,0.0,36.0,0.99,0.0,1.566331148147583,0.0
001_1053791621,1,25,0.3040958344936371,0.17997872829437256,0.1544295698404312,0.6530584096908569,0.2338823527097702,0.07005250453948975,0.17100338637828827,0.31642860174179077,0.002532829297706485,0.0013804089976474643,0.00042858318192884326,0.004152039531618357,0.1876704841852188,0.04797082766890526,0.11972543597221375,0.2573925256729126,0.5482797026634216,0.15155324339866638,0.4006878733634949,0.7903733849525452,0.008927912451326847,0.0054815602488815784,0.002663581632077694,0.014740102924406528,0.14057576656341553,0.11419258266687393,0.01963220350444317,0.3074074983596802,0.00030853916541673243,0.0006143990904092789,1.4154691598378122e-05,0.0007077989284880459,0.13207362592220306,0.16075563430786133,0.04843442887067795,0.23614415526390076,0.004842603579163551,0.007651905529201031,0.0003266003623139113,0.015558093786239624,0.00860107596963644,0.006718803662806749,0.0007731733494438231,0.018014436587691307,0.18387199938297272,0.18936005234718323,0.05065784230828285,0.37870851159095764,3.693216399369703e-07,3.856241903577029e-07,1.3147077027042542e-07,8.428415867456351e-07,3.4789245546562597e-06,2.080835201923037e-06,1.3375400840232032e-06,6.433255748561351e-06,0.05730085447430611,0.028395038098096848,0.031367357820272446,0.0931122675538063,-2.06233286857605,2.403841018676758,-4.618424415588379,0.11830124258995056,-6.485479831695557,2.2798495292663574,-9.387707710266113,-4.055450916290283,-2.682934522628784,4.318233489990234,-7.674373626708984,1.8811006546020508,0.025230921804904938,0.014638936147093773,0.011654488742351532,0.04334185644984245,,,,,0.0,0.0,0.0,0.0,30.0,0.96,0.0,1.5511083602905273,0.0
002_1054546519,2,0,0.23243136703968048,0.12189063429832458,0.1675877720117569,0.3555769622325897,0.26162469387054443,0.048989277333021164,0.22566892206668854,0.29512640833854675,0.002745311241596937,0.0008636700222268701,0.0012651579454541206,0.003402137430384755,0.20300911366939545,0.057038724422454834,0.13707154989242554,0.23364095389842987,0.29995784163475037,0.12051448971033096,0.2186611145734787,0.4531855285167694,0.01986873149871826,0.006482723169028759,0.008740914054214954,0.025813093408942223,0.0020813902374356985,0.0028487504459917545,0.0006378230173140764,0.004518172703683376,0.0011304736835882068,0.0007380811148323119,0.0003574593283701688,0.001722629414871335,0.08040747791528702,0.05846988037228584,0.038031432777643204,0.1884520798921585,0.002199169946834445,0.001109628938138485,0.0014569918857887387,0.003342181211337447,0.008978165686130524,0.001566168968565762,0.0070269485004246235,0.010493146255612373,0.04108744114637375,0.01357349194586277,0.030143529176712036,0.05998353660106659,1.9951968965870037e-07,5.3404757949238046e-08,1.5227180938381935e-07,2.942130379324226e-07,1.6907416693356936e-06,5.581213144978392e-07,1.1034793487851857e-06,2.1923422082181787e-06,0.039285145699977875,0.0029523472767323256,0.03632514178752899,0.04160130396485329,1.2623059749603271,0.2564183473587036,0.9116181135177612,1.491814374923706,-2.20273494720459,0.18067950010299683,-2.4201366901397705,-1.9467284679412842,0.6756950616836548,0.9791646599769592,-1.0292423963546753,1.7672053575515747,0.02890012040734291,0.016485631465911865,0.011204704642295837,0.05073009058833122,,,,,0.0,0.0,0.0,0.0,18.0,0.33,0.0,0.1924811601638794,0.0
